n_samples,n_features,n_threads,n_cpus,system,machine,fit_time,predict_time,fit_speedup,predict_speedup
316,31,5,32,Linux,x86_64,0.10541001594734362,0.001413462050885347,0.8970546801131964,1.67535361639317
316,31,6,32,Linux,x86_64,0.11330154622223493,0.0014593309066443666,0.8345742074066644,1.6226948581733542
316,31,7,32,Linux,x86_64,0.11573412816663778,0.0013251014894021503,0.8170325351241492,1.7870697282618497
316,31,8,32,Linux,x86_64,0.10621751863159022,0.001293081378798124,0.8902349570445393,1.8313222952652024
316,31,9,32,Linux,x86_64,0.10708237521055851,0.0012559649265529154,0.8830449263983793,1.8854417894332052
316,31,10,32,Linux,x86_64,0.10885684989474803,0.0012171571423367237,0.8686504177532093,1.9455571316280849
316,31,11,32,Linux,x86_64,0.10767093673681111,0.0012163817507600725,0.8782179388622621,1.9467973414641957
316,31,12,32,Linux,x86_64,0.10854113463151886,0.0011898121237350337,0.8711770745476688,1.9902711624349088
316,31,13,32,Linux,x86_64,0.10892785026315946,0.0011651503273157518,0.8680842218764686,2.0323976254984477
316,31,14,32,Linux,x86_64,0.11307005455555302,0.0012045052354027978,0.836282855863603,1.965992914753397
316,31,15,32,Linux,x86_64,0.11672299511110396,0.0011930640936200895,0.8101107073748816,1.9848462217984886
316,31,16,32,Linux,x86_64,0.1215110464117435,0.0011834486136103268,0.7781889048667809,2.0009730303042956
316,31,17,32,Linux,x86_64,0.11975107705880231,0.0013553801619227263,0.789625867748475,1.7471472765441594
316,31,18,32,Linux,x86_64,0.1233341953529415,0.0016112097600633618,0.7666855722030383,1.4697333750585944
316,31,19,32,Linux,x86_64,0.1268064471875192,0.001638885329238911,0.7456919599406464,1.4449142452724142
316,31,20,32,Linux,x86_64,0.12448122052945323,0.0016756626507542902,0.7596209912964179,1.4132013729131632
316,31,21,32,Linux,x86_64,0.130788293437476,0.00133864298059919,0.722989387284692,1.7689920261825975
316,31,22,32,Linux,x86_64,0.13692490159998366,0.0016286079585079855,0.6905869351114622,1.4540324122907458
316,31,23,32,Linux,x86_64,0.1376827103999858,0.001684892989057841,0.6867859287608926,1.405459441023278
316,31,24,32,Linux,x86_64,0.13901509240001056,0.0016741829464419775,0.6802034693059276,1.4144504121356147
316,31,25,32,Linux,x86_64,0.1389804511333447,0.0016926290050758267,0.6803730119255919,1.3990359089227522
316,31,26,32,Linux,x86_64,0.1378477229333536,0.001712074702311724,0.6859638021158194,1.3831456976660081
316,31,27,32,Linux,x86_64,0.1430385442666496,0.0017550019359668224,0.6610704032340898,1.3493140435088613
316,31,28,32,Linux,x86_64,0.1436863797857281,0.0017203319664676265,0.658089850112317,1.3765068630606274
316,31,29,32,Linux,x86_64,0.14830346764285554,0.001762139311896107,0.6376017340611833,1.3438487766538685
316,31,30,32,Linux,x86_64,0.16348287307694312,0.001750458217846448,0.5784003324425755,1.3528164993841634
316,31,31,32,Linux,x86_64,0.15279543028571294,0.0017508737279133746,0.6188571736704152,1.352495454602214
316,31,32,32,Linux,x86_64,0.16358009930770726,0.0018362358798123017,0.5780565517233186,1.2896212216631628
316,100,1,32,Linux,x86_64,0.20013470580004195,0.0025227887704878283,1.0,1.0
316,100,2,32,Linux,x86_64,0.1759955035000189,0.0019536802226576278,1.1371580626775526,1.2913007672545467
316,100,3,32,Linux,x86_64,0.15761079430768193,0.001653711442148705,1.2698032941154171,1.5255314235535018
316,100,4,32,Linux,x86_64,0.1577973680769516,0.0015409231386746753,1.2683019256851233,1.637193126100787
316,100,5,32,Linux,x86_64,0.15714994923078288,0.001436039393393401,1.2735270153102864,1.7567684995927642
316,100,6,32,Linux,x86_64,0.1505322101428419,0.0013412995435661,1.3295141658395344,1.8808541183727794
316,100,7,32,Linux,x86_64,0.15020182457148426,0.0013304954355052277,1.332438579697769,1.8961273396100395
316,100,8,32,Linux,x86_64,0.14798601435713213,0.0012776482962951142,1.3523893232036122,1.974556517473028
316,100,9,32,Linux,x86_64,0.14459887900001636,0.0012325377116426685,1.3840681697125694,2.0468248124640125
316,100,10,32,Linux,x86_64,0.14659594292855413,0.0012194804722708398,1.3652131280166517,2.068740605407194
316,100,11,32,Linux,x86_64,0.14279980893332625,0.0011812160218460713,1.4015054172340353,2.135755631340888
316,100,12,32,Linux,x86_64,0.14482335071428615,0.0011687923674067301,1.3819229068582763,2.1584576019137525
316,100,13,32,Linux,x86_64,0.14771463950000907,0.0011609423801496592,1.3548738735542163,2.173052524934623
316,100,14,32,Linux,x86_64,0.1479400917143039,0.0011980275371246273,1.3528091234831343,2.1057852948378346
316,100,15,32,Linux,x86_64,0.15093238378571122,0.0011797265141520327,1.3259891666733796,2.1384522092403473
316,100,16,32,Linux,x86_64,0.15505889169230613,0.0012277120785298406,1.2907012530257393,2.0548700420939205
316,100,17,32,Linux,x86_64,0.15841092684613264,0.0013238529457321251,1.2633895261179575,1.9056412410614536
316,100,18,32,Linux,x86_64,0.15663107223076622,0.0012498688251077392,1.2777458709162213,2.018442831607039
316,100,19,32,Linux,x86_64,0.15771986484612802,0.0012638538231188542,1.2689251667524188,1.9961080342837896
316,100,20,32,Linux,x86_64,0.15842362415390618,0.0013219971401191475,1.263288268204331,1.9083163600947406
316,100,21,32,Linux,x86_64,0.1643711982307405,0.0013247000516579744,1.217577701898221,1.9044226406803142
316,100,22,32,Linux,x86_64,0.16441638669233236,0.0016375279435422408,1.217243060903341,1.5406080735517853
316,100,23,32,Linux,x86_64,0.17606119249999588,0.00136619618647699,1.1367337853289083,1.84657869452362
316,100,24,32,Linux,x86_64,0.17191445100003952,0.0016414260360974556,1.1641528948604556,1.5369494055826247
316,100,25,32,Linux,x86_64,0.16978170916668964,0.001675600577050775,1.1787765995661648,1.505602710479003
316,100,26,32,Linux,x86_64,0.17687454825003593,0.001689422896955602,1.131506526971448,1.4932843487761296
316,100,27,32,Linux,x86_64,0.17990500125000608,0.001695076531353545,1.1124465935325696,1.4883037572783469
316,100,28,32,Linux,x86_64,0.1845144434545215,0.0014964290807762922,1.0846560412999346,1.6858725902193097
316,100,29,32,Linux,x86_64,0.18426483445453165,0.0017787104222253321,1.086125339066941,1.418324612576107
316,100,30,32,Linux,x86_64,0.1868617342727041,0.0018350513954115374,1.071030976882444,1.3747782633205516
316,100,31,32,Linux,x86_64,0.19130147399999425,0.0018312808536204805,1.0461744053265787,1.3776088826026998
316,100,32,32,Linux,x86_64,0.2145217297999807,0.0018322300677634416,0.9329344210800782,1.3768951917524936
316,316,1,32,Linux,x86_64,0.534943561499972,0.002842972120728149,1.0,1.0
316,316,2,32,Linux,x86_64,0.41508163499997863,0.002049147599794726,1.2887671156542484,1.3873925533782654
316,316,3,32,Linux,x86_64,0.37288300666667357,0.0017092688189594468,1.4346150184799575,1.6632679945913176
316,316,4,32,Linux,x86_64,0.3451902563333533,0.001483319661228105,1.5497064348866563,1.9166280843161807
316,316,5,32,Linux,x86_64,0.32923759871430647,0.0015489743924170245,1.6247948702971966,1.835390006862519
316,316,6,32,Linux,x86_64,0.3129120262856629,0.0014457127904627621,1.7095653620280247,1.9664847260693696
316,316,7,32,Linux,x86_64,0.3054151232856839,0.0013210698375177533,1.7515293798977607,2.1520225804791666
316,316,8,32,Linux,x86_64,0.29443774142854245,0.001304745693412156,1.8168308142310563,2.1789473114053672
316,316,9,32,Linux,x86_64,0.2826790818750453,0.0012722988142484497,1.8924058970038575,2.234516049916701
316,316,10,32,Linux,x86_64,0.2788476255000205,0.0012277495604645025,1.918408164820226,2.3155961217795498
316,316,11,32,Linux,x86_64,0.27285797387500565,0.0012227607420549657,1.9605201706328947,2.325043667946244
316,316,12,32,Linux,x86_64,0.27420343112498813,0.001185848019560185,1.9509003199020243,2.3974169318784786
316,316,13,32,Linux,x86_64,0.26901432562499394,0.0011932271610013553,1.9885318756060728,2.3825908541524723
316,316,14,32,Linux,x86_64,0.27339451475003784,0.0012273431055185426,1.9566726201111464,2.3163629696905463
316,316,15,32,Linux,x86_64,0.2855846808749902,0.0011893688793144118,1.8731521587957105,2.3903199168679476
316,316,16,32,Linux,x86_64,0.2887221029999897,0.0012227239639365677,1.8527973990962208,2.325113602562578
316,316,17,32,Linux,x86_64,0.29006562728571744,0.0015594655417035192,1.8442156228771203,1.8230426031873463
316,316,18,32,Linux,x86_64,0.2851913237500412,0.0015729850455950226,1.8757357498323781,1.80737390268877
316,316,19,32,Linux,x86_64,0.29049109685716495,0.0012596581926936378,1.8415144811236843,2.256939332604801
316,316,20,32,Linux,x86_64,0.28722949300004075,0.0013065941025466948,1.862425602303647,2.1758648039103234
316,316,21,32,Linux,x86_64,0.2877841047142868,0.0012682472206692638,1.8588363732981923,2.241654524760473
316,316,22,32,Linux,x86_64,0.2783286293749825,0.0012867666463002743,1.9219853979852757,2.209392144956736
316,316,23,32,Linux,x86_64,0.29053259599998327,0.0016372390646454736,1.8412514425748043,1.73644288248385
316,316,24,32,Linux,x86_64,0.28978643042858365,0.0016423634646979077,1.845992445915462,1.7310249416995391
316,316,25,32,Linux,x86_64,0.2768935262500065,0.0013446222573894027,1.9319467982684895,2.1143277266938947
316,316,26,32,Linux,x86_64,0.2894513619999413,0.0013596633371824227,1.8481293637861012,2.0909382808096666
316,316,27,32,Linux,x86_64,0.289092071999968,0.0016623730199340236,1.8504262597005123,1.7101890409897178
316,316,28,32,Linux,x86_64,0.2973276220000116,0.0016734980242463858,1.7991720981105184,1.698820123799312
316,316,29,32,Linux,x86_64,0.314002199428517,0.0017445477454211891,1.703629982444606,1.629632739023583
316,316,30,32,Linux,x86_64,0.3024673964285804,0.001701074078234379,1.7685990880881095,1.6712806085899545
316,316,31,32,Linux,x86_64,0.2934725487142649,0.0017024877565973897,1.8228061324427711,1.6698928434059013
316,316,32,32,Linux,x86_64,0.33979705371429453,0.0018091113707047457,1.5743031190310408,1.5714743529695792
316,1000,1,32,Linux,x86_64,1.5903010199999699,0.0030289882602088218,1.0,1.0
316,1000,2,32,Linux,x86_64,1.1280214785000453,0.002268614276641795,1.4098144851945795,1.3351711180679864
316,1000,3,32,Linux,x86_64,1.0052239230000168,0.0017736878076207111,1.58203658270869,1.7077347249017942
316,1000,4,32,Linux,x86_64,0.9513440626667489,0.001622798172749218,1.6716360383247006,1.86652185778429
316,1000,5,32,Linux,x86_64,0.888651205666747,0.0015044962639080095,1.789567166351596,2.01329064941701
316,1000,6,32,Linux,x86_64,0.8247650829999505,0.001381830162984145,1.9281866470577358,2.192011971766154
316,1000,7,32,Linux,x86_64,0.780935897000063,0.0013454626314750285,2.0364040455933115,2.251261528451479
316,1000,8,32,Linux,x86_64,0.7431698523333429,0.0012847240488148848,2.139889037488368,2.3576956179834596
316,1000,9,32,Linux,x86_64,0.7193839473333506,0.0012506654193725807,2.2106429061907473,2.421901344108778
316,1000,10,32,Linux,x86_64,0.6994431046667463,0.0012312687839961514,2.273667449702972,2.4600544573038485
316,1000,11,32,Linux,x86_64,0.6965194866666025,0.001201543960961964,2.2832110952283906,2.520913390288104
316,1000,12,32,Linux,x86_64,0.6785620206666559,0.00121446853248505,2.3436339959574695,2.4940854202380156
316,1000,13,32,Linux,x86_64,0.66615042425002,0.0012297928328216523,2.387300168412258,2.4630069222789928
316,1000,14,32,Linux,x86_64,0.6621370322499729,0.0012093105586493374,2.401770241721796,2.504723239654715
316,1000,15,32,Linux,x86_64,0.7066650816666424,0.001219697224386542,2.25043101924508,2.48339358297079
316,1000,16,32,Linux,x86_64,0.7002264646667603,0.0012374184100171447,2.2711238438507153,2.4478286695014133
316,1000,17,32,Linux,x86_64,0.7043442939999901,0.001279510791563206,2.2578461038828155,2.367301847066285
316,1000,18,32,Linux,x86_64,0.6902221943333492,0.0012721679580417202,2.304042137526397,2.380965690152595
316,1000,19,32,Linux,x86_64,0.6815673190000476,0.0013464038176304919,2.333299992043572,2.249687813229374
316,1000,20,32,Linux,x86_64,0.6868220863333742,0.0013092179954153666,2.3154482822325244,2.3135858740223285
316,1000,21,32,Linux,x86_64,0.6781483643333104,0.0016803592602826305,2.3450635637282695,1.8025837282554427
316,1000,22,32,Linux,x86_64,0.6782471323333539,0.0016840277609453428,2.344722069858082,1.7986569642465242
316,1000,23,32,Linux,x86_64,0.671311508333171,0.0016682441159301669,2.3689464581779607,1.8156744755068064
316,1000,24,32,Linux,x86_64,0.6730270076667088,0.0016843880850114215,2.3629081773602563,1.7982721957976109
316,1000,25,32,Linux,x86_64,0.67606856333335,0.001710196942730184,2.3522777218911126,1.7711341802385048
316,1000,26,32,Linux,x86_64,0.6746035656666814,0.0016867506661030415,2.3573860277900316,1.795753409842605
316,1000,27,32,Linux,x86_64,0.6613680599999725,0.0017036632580935348,2.404562778553346,1.7779266212493054
316,1000,28,32,Linux,x86_64,0.6773177173334565,0.0017652719452847677,2.3479394961951576,1.71587628087535
316,1000,29,32,Linux,x86_64,0.7310145563333208,0.0017302106963653766,2.175471071296753,1.7506470550504423
316,1000,30,32,Linux,x86_64,0.6746591083333442,0.0017380451807170504,2.3571919512486796,1.742755765968741
316,1000,31,32,Linux,x86_64,0.6712143130001399,0.001800823851484873,2.3692894939796054,1.682001411582406
316,1000,32,32,Linux,x86_64,0.6676861353333455,0.0018392390340008045,2.3818092601338865,1.6468703655228627
316,3162,1,32,Linux,x86_64,6.740904180000143,0.003432148277876111,1.0,1.0
316,3162,2,32,Linux,x86_64,4.1957481819999884,0.0022445107141350535,1.6066036109886257,1.5291298260515216
316,3162,3,32,Linux,x86_64,3.59130621300028,0.001851677753002638,1.8770062423523053,1.853534327077494
316,3162,4,32,Linux,x86_64,3.2745334719998027,0.0016798142518887286,2.0585846007197417,2.043171305408985
316,3162,5,32,Linux,x86_64,3.032561395999892,0.0015663744416486705,2.2228417828215288,2.1911416495430305
316,3162,6,32,Linux,x86_64,2.849608223999894,0.001438372063982212,2.3655547184441286,2.3861338549457227
316,3162,7,32,Linux,x86_64,2.6898979110001164,0.0013753951670137728,2.5060074408154187,2.495390677668233
316,3162,8,32,Linux,x86_64,2.6296799380002085,0.0013583152932744346,2.563393393466125,2.526768486573079
316,3162,9,32,Linux,x86_64,2.488900958999693,0.0013482056118640307,2.708385866309988,2.545715762991684
316,3162,10,32,Linux,x86_64,2.44709719399998,0.0013035602612284144,2.7546532260868584,2.6329034260693205
316,3162,11,32,Linux,x86_64,2.3903072670000256,0.0012862117345818582,2.820099437868659,2.6684162378536276
316,3162,12,32,Linux,x86_64,2.3652634089999083,0.0012156922399804248,2.8499591860892837,2.823204891010389
316,3162,13,32,Linux,x86_64,2.2516596460000073,0.0012440975447804649,2.9937491627454076,2.7587453188662567
316,3162,14,32,Linux,x86_64,2.211118451999937,0.001239062915784492,3.0486400101736093,2.7699548054854852
316,3162,15,32,Linux,x86_64,2.2129547090003143,0.001257624565047775,3.0461103214558314,2.7290722313027733
316,3162,16,32,Linux,x86_64,2.2047119849999035,0.0012386016786401141,3.057498768938038,2.770986296130598
316,3162,17,32,Linux,x86_64,2.2846201870002005,0.0013053118669253147,2.9505579169600287,2.629370317425059
316,3162,18,32,Linux,x86_64,2.2901569069999823,0.0012821335115349123,2.943424600906699,2.676903962807507
316,3162,19,32,Linux,x86_64,2.3412795809999807,0.0013565560820427629,2.879153875813945,2.5300452545300067
316,3162,20,32,Linux,x86_64,2.3013570610000897,0.001402953529451042,2.9290996578648167,2.4463734584416827
316,3162,21,32,Linux,x86_64,2.2598679090001497,0.0013523082217751262,2.9828753057441184,2.5379926133783712
316,3162,22,32,Linux,x86_64,2.333837391999623,0.0016978509991455175,2.888334981309286,2.0214661237078038
316,3162,23,32,Linux,x86_64,2.1903609210003196,0.0013904046476763887,3.0775312485586293,2.468452823148884
316,3162,24,32,Linux,x86_64,2.164514003000022,0.0013991707685325348,3.1142806979567847,2.452987408731948
316,3162,25,32,Linux,x86_64,2.1495458890003647,0.0013868416860667186,3.1359666311357355,2.474794572702941
316,3162,26,32,Linux,x86_64,2.191698173000077,0.0017194108384859165,3.0756535106168132,1.9961187873506725
316,3162,27,32,Linux,x86_64,2.1919051909999325,0.001746819218325235,3.075363025590075,1.9647987850549795
316,3162,28,32,Linux,x86_64,2.200006725000094,0.0017851024781517062,3.0640379883383564,1.9226617630544969
316,3162,29,32,Linux,x86_64,2.189000816999851,0.0017928884229330764,3.0794434280928833,1.9143122538887762
316,3162,30,32,Linux,x86_64,2.216880729999957,0.0017840943413523838,3.0407157628188113,1.9237482000388304
316,3162,31,32,Linux,x86_64,2.2745657169998594,0.0018080119214112732,2.9636005368494525,1.8982995837754717
316,3162,32,32,Linux,x86_64,2.422112331000335,0.0018832394237325678,2.7830683547266126,1.822470491337536
316,10000,1,32,Linux,x86_64,24.207419866000237,0.004199677203353224,1.0,1.0
316,10000,2,32,Linux,x86_64,16.16265224000017,0.0025780151958820544,1.497738088188921,1.6290350848441475
316,10000,3,32,Linux,x86_64,12.686157633999755,0.0019529734322004072,1.9081758688795356,2.150401605116289
316,10000,4,32,Linux,x86_64,11.279807474000336,0.001728867452038056,2.1460844896331532,2.4291493245491327
316,10000,5,32,Linux,x86_64,10.355798607999986,0.001561498284152891,2.3375715174008596,2.68951765491791
316,10000,6,32,Linux,x86_64,9.63258953400009,0.0014929789358205457,2.5130749919900004,2.8129514104933224
316,10000,7,32,Linux,x86_64,8.879652531000374,0.00140668129465692,2.7261674689958895,2.98552146765945
316,10000,8,32,Linux,x86_64,8.431030465999811,0.0013820310352315502,2.8712290820941244,3.038771993025175
316,10000,9,32,Linux,x86_64,8.373604229999728,0.0013310496653366167,2.890919991092178,3.1551619092223304
316,10000,10,32,Linux,x86_64,7.729003684999952,0.0013194682605593324,3.1320233308959002,3.1828557979658787
316,10000,11,32,Linux,x86_64,7.534847629999604,0.0013372131784788576,3.2127285188382118,3.1406190657876647
316,10000,12,32,Linux,x86_64,7.607821353999952,0.0012839233748394427,3.1819122373677637,3.270971839638329
316,10000,13,32,Linux,x86_64,7.306107044000328,0.0012542222043849052,3.3133130571744127,3.3484315527748345
316,10000,14,32,Linux,x86_64,7.035551107000174,0.001247127579801629,3.440728309387809,3.3674800167768195
316,10000,15,32,Linux,x86_64,7.089732796000135,0.0012603575047229866,3.41443331681802,3.3321317067701903
316,10000,16,32,Linux,x86_64,7.379437261000021,0.0012462363950164156,3.2803883290580047,3.3698881048149016
316,10000,17,32,Linux,x86_64,7.637256062000233,0.0015555903491551156,3.169648846324029,2.699732102114278
316,10000,18,32,Linux,x86_64,7.268377073000011,0.001376015571522307,3.3305123857599566,3.0520564521715814
316,10000,19,32,Linux,x86_64,7.221483189999617,0.0013529162156844215,3.3521396130261603,3.104166506887986
316,10000,20,32,Linux,x86_64,7.171601752000242,0.0013975872653717407,3.3754551218977698,3.0049481040714565
316,10000,21,32,Linux,x86_64,7.286841280999852,0.0017247297956891057,3.322073163459745,2.4349768954245192
316,10000,22,32,Linux,x86_64,7.270071462000033,0.0014037058659775077,3.3297361645659334,2.991849863381933
316,10000,23,32,Linux,x86_64,7.342879323000034,0.0017835191426036029,3.296720373733442,2.354713836837481
316,10000,24,32,Linux,x86_64,7.4178417269999954,0.0017443364524801373,3.263404741825149,2.4076073153100865
316,10000,25,32,Linux,x86_64,7.2038865819999955,0.001759323789794448,3.3603277328777152,2.3870973766823766
316,10000,26,32,Linux,x86_64,7.269626155999958,0.0017890240268308832,3.3299401298677145,2.3474683069475737
316,10000,27,32,Linux,x86_64,7.067548849000104,0.0014966202655243928,3.425150696966888,2.8061074008520936
316,10000,28,32,Linux,x86_64,7.1869160870001,0.0017664137872983804,3.3682624888006294,2.377516091388965
316,10000,29,32,Linux,x86_64,7.417434480999873,0.0017994647733764572,3.2635839154371697,2.3338479671780883
316,10000,30,32,Linux,x86_64,7.30571057599991,0.0017860402116111475,3.3134928648178814,2.3513900616855583
316,10000,31,32,Linux,x86_64,7.436071254000126,0.0018143544650999304,3.255404505837435,2.3146949971112263
316,10000,32,32,Linux,x86_64,7.417599483000231,0.0019238690432639661,3.2635113181129793,2.182932990193659
1000,10,1,32,Linux,x86_64,0.14732634685706866,0.007528429281959812,1.0,1.0
1000,10,2,32,Linux,x86_64,0.17610744333326997,0.005101852857514532,0.8365708119347616,1.4756265012369318
1000,10,3,32,Linux,x86_64,0.17858014841677536,0.0038911796770542155,0.8249872573363211,1.934742136518133
1000,10,4,32,Linux,x86_64,0.19602544872718267,0.003253107679681373,0.7515674511328847,2.314226894173139
1000,10,5,32,Linux,x86_64,0.1960119553635774,0.0028321862772289724,0.7516191886550844,2.6581688296737567
1000,10,6,32,Linux,x86_64,0.1949351602727554,0.0025642494551156676,0.7557710299718534,2.9359192285058793
1000,10,7,32,Linux,x86_64,0.19551186472716092,0.0023687124153846354,0.7535417201542438,3.178279149914167
1000,10,8,32,Linux,x86_64,0.199320608727207,0.002231394749168944,0.7391425693401408,3.3738670778730135
1000,10,9,32,Linux,x86_64,0.2000242660999902,0.002153454878362663,0.7365423692314494,3.4959772584990985
1000,10,10,32,Linux,x86_64,0.20158520250006404,0.0020587326841568603,0.7308390944867189,3.6568270081373035
1000,10,11,32,Linux,x86_64,0.20381972699988182,0.002012383671017672,0.722826730393737,3.7410506705973465
1000,10,12,32,Linux,x86_64,0.20109594659998037,0.0019388880678398229,0.7326171877055778,3.882859153570157
1000,10,13,32,Linux,x86_64,0.2095005709000361,0.0018754120805989799,0.7032264696183855,4.014280040019439
1000,10,14,32,Linux,x86_64,0.2091127886999402,0.0018500273484369917,0.7045305443679485,4.069361076375578
1000,10,15,32,Linux,x86_64,0.21072882979997304,0.0018276056648283306,0.6991276276573691,4.1192853725735015
1000,10,16,32,Linux,x86_64,0.21420922179991067,0.0018129768260862782,0.6877684612228496,4.152523724316783
1000,10,17,32,Linux,x86_64,0.21714377219996095,0.0018984808339638502,0.6784737382263047,3.965501861949882
1000,10,18,32,Linux,x86_64,0.21711738379999587,0.0019866487388303057,0.6785561997780091,3.7895120233445914
1000,10,19,32,Linux,x86_64,0.24413138700007644,0.0019135510956094196,0.6034715513946698,3.934271365543124
1000,10,20,32,Linux,x86_64,0.2432675541110964,0.0018847865131803988,0.6056144535813727,3.994314066507352
1000,10,21,32,Linux,x86_64,0.24512114422234138,0.002246688696984311,0.6010348365681328,3.350900056632271
1000,10,22,32,Linux,x86_64,0.23334421000001587,0.0022255090222417446,0.6313691985631812,3.382789827729596
1000,10,23,32,Linux,x86_64,0.24860346355555724,0.002243066772421361,0.5926158258215279,3.3563108216493136
1000,10,24,32,Linux,x86_64,0.2656657666250908,0.0018914805264541466,0.5545552546293122,3.9801780545279732
1000,10,25,32,Linux,x86_64,0.260461464999878,0.0022210696237572837,0.5656358680818204,3.3895512330785498
1000,10,26,32,Linux,x86_64,0.27972709525005257,0.002177866366706257,0.5266788572103509,3.4567911957543997
1000,10,27,32,Linux,x86_64,0.27614338300008967,0.0018071609701908573,0.5335139493710802,4.165887492116832
1000,10,28,32,Linux,x86_64,0.2829924478749035,0.002170011691983438,0.5206016908344993,3.469303557106028
1000,10,29,32,Linux,x86_64,0.31038339485719135,0.0021721926102069478,0.47465924175761437,3.4658203174913518
1000,10,30,32,Linux,x86_64,0.30834411514277754,0.0021703432885013946,0.4777984713243182,3.468773498573184
1000,10,31,32,Linux,x86_64,0.31288335985709637,0.0022921542382487482,0.47086667352446365,3.2844339863061234
1000,10,32,32,Linux,x86_64,0.34227724757140876,0.002404433823321356,0.4304298573814264,3.13106112921022
1000,31,1,32,Linux,x86_64,0.2488618263333693,0.007555201724518962,1.0,1.0
1000,31,2,32,Linux,x86_64,0.2297591456667255,0.005163781737119561,1.083142199241779,1.4631140720392597
1000,31,3,32,Linux,x86_64,0.2329373177776688,0.003894927789885376,1.0683639217091867,1.9397539908541679
1000,31,4,32,Linux,x86_64,0.22592971433338485,0.0031987296996755965,1.1015010888127161,2.3619381547885037
1000,31,5,32,Linux,x86_64,0.23157851722231093,0.0028723821865059233,1.0746326097876633,2.630291247457359
1000,31,6,32,Linux,x86_64,0.22357075099999849,0.002554924448276641,1.1131233635001343,2.9571135575516254
1000,31,7,32,Linux,x86_64,0.22991983411111505,0.0023823786726195196,1.0823852030664742,3.171284989808828
1000,31,8,32,Linux,x86_64,0.22597358633336423,0.0022929912485699735,1.1012872361384731,3.294910841561551
1000,31,9,32,Linux,x86_64,0.22486192188888607,0.002117312615876101,1.1067317411631064,3.568297693910813
1000,31,10,32,Linux,x86_64,0.22909667088894517,0.002064697628483963,1.0862743023184538,3.6592291385865003
1000,31,11,32,Linux,x86_64,0.22910093311111268,0.0019532094160261693,1.0862540931366382,3.8680960999512903
1000,31,12,32,Linux,x86_64,0.23117000022223996,0.001933014695655204,1.0765316697414065,3.9085071321499147
1000,31,13,32,Linux,x86_64,0.2360884506666581,0.0018851206804940237,1.0541041954006738,4.007807989533599
1000,31,14,32,Linux,x86_64,0.2347742526666884,0.001816378122514763,1.0600047641794912,4.1594872955521165
1000,31,15,32,Linux,x86_64,0.2413968888889839,0.0018472670193939375,1.0309239173658882,4.089934830860413
1000,31,16,32,Linux,x86_64,0.23660847377767721,0.001789652991054788,1.051787462891991,4.22160148491472
1000,31,17,32,Linux,x86_64,0.2490195967777456,0.0019238017663374544,0.9993664336204147,3.9272246531422006
1000,31,18,32,Linux,x86_64,0.24809748077773797,0.0018517749657724419,1.003080827557117,4.079978325750513
1000,31,19,32,Linux,x86_64,0.26823017262489657,0.0019007125964050759,0.9277920671563944,3.9749311594022885
1000,31,20,32,Linux,x86_64,0.2703987501250822,0.0022212079167536016,0.9203512450344159,3.401393299354542
1000,31,21,32,Linux,x86_64,0.2960406050000789,0.002254072188064923,0.8406340958981049,3.3518011377465933
1000,31,22,32,Linux,x86_64,0.2950974984286664,0.0018715125350846113,0.843320691156338,4.036949570405838
1000,31,23,32,Linux,x86_64,0.299543694285798,0.002207107527009117,0.830803088433327,3.4231235370562683
1000,31,24,32,Linux,x86_64,0.29115656342868795,0.002224151198889154,0.8547354158970291,3.3968921394788207
1000,31,25,32,Linux,x86_64,0.30235723842854767,0.002213638569696439,0.8230721633349609,3.4130240717458333
1000,31,26,32,Linux,x86_64,0.3069318331428284,0.0022216184239756505,0.8108048741153654,3.4007647951526754
1000,31,27,32,Linux,x86_64,0.3164984457142574,0.0022255052580702948,0.7862971515444594,3.3948253760002234
1000,31,28,32,Linux,x86_64,0.31853295657141906,0.0022218453163219687,0.7812749707660827,3.4004175128743004
1000,31,29,32,Linux,x86_64,0.3280997324285246,0.0022249099621787435,0.7584944507310228,3.395733693924643
1000,31,30,32,Linux,x86_64,0.3249169741427847,0.0022441649809399164,0.765924362646585,3.366598172900212
1000,31,31,32,Linux,x86_64,0.3666609098332477,0.0022695150748436523,0.678724728105181,3.328993849066829
1000,31,32,32,Linux,x86_64,0.3551694001666874,0.002334059593936817,0.7006848737998655,3.2369360851561364
1000,100,1,32,Linux,x86_64,0.5734048547498105,0.008398671000004736,1.0,1.0
1000,100,2,32,Linux,x86_64,0.4310379710001143,0.005231612104436896,1.3302884973668792,1.6053695939884147
1000,100,3,32,Linux,x86_64,0.3874314301666952,0.003924801419587347,1.4800163592899496,2.139897055196176
1000,100,4,32,Linux,x86_64,0.35333490316672095,0.003206986713144908,1.6228367183958887,2.6188667903050464
1000,100,5,32,Linux,x86_64,0.33117390257146845,0.002818020629582618,1.731431282167736,2.980344044269356
1000,100,6,32,Linux,x86_64,0.33041494214285194,0.002618784825916209,1.7354083657085462,3.2070870874495667
1000,100,7,32,Linux,x86_64,0.3200123921430012,0.00239460444616131,1.791820782032647,3.507331247742521
1000,100,8,32,Linux,x86_64,0.3201684208570441,0.0022455696610482767,1.7909475682045388,3.7401070853816525
1000,100,9,32,Linux,x86_64,0.30810575042862964,0.002120806608048069,1.8610650854523256,3.9601305315314144
