n_samples,n_features,n_threads,n_cpus,system,machine,fit_time,predict_time,fit_speedup,predict_speedup
1000,100,7,16,Linux,x86_64,0.31867037728570075,0.00240842445728525,1.829624675867707,3.6933923059496934
1000,100,8,16,Linux,x86_64,0.3160309504286098,0.0022471137687992805,1.844905332718981,3.958525146126218
1000,100,9,16,Linux,x86_64,0.3483139660000158,0.0023969603018031195,1.6739127415578958,3.7110570222239097
1000,100,10,16,Linux,x86_64,0.341625228000036,0.0022522897409919243,1.7066865616550098,3.9494280856071717
1000,100,11,16,Linux,x86_64,0.352005821666656,0.0025491426586007958,1.6563566562320287,3.4895090433585008
1000,100,12,16,Linux,x86_64,0.36467160799994264,0.0022112796917167165,1.5988280221422717,4.02267356468716
1000,100,13,16,Linux,x86_64,0.360590034833308,0.0024788434931856933,1.6169253984501228,3.588470342904401
1000,100,14,16,Linux,x86_64,0.3753531971666841,0.0020651490175446698,1.5533294778120001,4.307319367478043
1000,100,15,16,Linux,x86_64,0.3666133981666538,0.002336089458572053,1.5903597322565681,3.8077550186950804
1000,100,16,16,Linux,x86_64,0.3755907948334046,0.002383965035757246,1.5523468460099084,3.731286418457436
1000,316,1,16,Linux,x86_64,1.6095859404999828,0.00987815723645353,1.0,1.0
1000,316,2,16,Linux,x86_64,1.050690983499976,0.006059706658615062,1.5319308586224483,1.630137858638717
1000,316,3,16,Linux,x86_64,0.8366420353333979,0.0043169969568947805,1.9238645352771098,2.2882011118115075
1000,316,4,16,Linux,x86_64,0.7508710216666259,0.0034880963484250436,2.143625062167617,2.831962265295151
1000,316,5,16,Linux,x86_64,0.695937388666683,0.002988463152238902,2.312831537307861,3.3054304949528976
1000,316,6,16,Linux,x86_64,0.643091979750011,0.0026839229249339376,2.502886043028677,3.680492142559076
1000,316,7,16,Linux,x86_64,0.6153196954999203,0.00243257076428722,2.615853112246415,4.060789261087736
1000,316,8,16,Linux,x86_64,0.6404465217499933,0.0023006613149440997,2.5132245797851422,4.293616436408652
1000,316,9,16,Linux,x86_64,0.6779751873333831,0.002250850294712374,2.3741074460716147,4.388633602003201
1000,316,10,16,Linux,x86_64,0.6638272357499204,0.002389061569217634,2.424706088899239,4.134743685022908
1000,316,11,16,Linux,x86_64,0.6782592879999925,0.002683701032176834,2.373113009990953,3.6807964516230216
1000,316,12,16,Linux,x86_64,0.6954427623334141,0.0025933076463705625,2.314476514356625,3.8090957894171966
1000,316,13,16,Linux,x86_64,0.6719614723332749,0.002474305625462918,2.3953545058334407,3.9922947007023133
1000,316,14,16,Linux,x86_64,0.6453158522500075,0.002062738140207752,2.494260655286675,4.788856638612712
1000,316,15,16,Linux,x86_64,0.6466941037500078,0.0024390410256132336,2.488944821309519,4.05001684380029
1000,316,16,16,Linux,x86_64,0.6368432244999553,0.0023706724383824487,2.527444555547903,4.1668165860963775
1000,1000,1,16,Linux,x86_64,5.419151506999924,0.011139808488888372,1.0,1.0
1000,1000,2,16,Linux,x86_64,3.1634415129999525,0.006402664929710634,1.7130556973252964,1.7398706025042343
1000,1000,3,16,Linux,x86_64,2.3618929480001043,0.004590531951830098,2.2944102998353526,2.42669228877653
1000,1000,4,16,Linux,x86_64,2.0279910939998445,0.003747449812732405,2.672177172293016,2.9726371387388704
1000,1000,5,16,Linux,x86_64,1.8199319004999097,0.0031556441340728977,2.977667189366459,3.53012190715895
1000,1000,6,16,Linux,x86_64,1.6892848754999932,0.0028344705736604845,3.2079559733203484,3.9301196464714856
1000,1000,7,16,Linux,x86_64,1.6298935704999167,0.0025903955420431193,3.3248499197022885,4.30042760191831
1000,1000,8,16,Linux,x86_64,1.5621894019999445,0.0024231711513353405,3.4689465311070626,4.597202505794748
1000,1000,9,16,Linux,x86_64,1.8127151314999992,0.002617001583004429,2.9895218574777624,4.256706820979221
1000,1000,10,16,Linux,x86_64,1.7493498000000045,0.002444731561662714,3.0978089727965843,4.556659170102074
1000,1000,11,16,Linux,x86_64,1.6799401695000142,0.002336656238317257,3.2258003025267135,4.767414353131681
1000,1000,12,16,Linux,x86_64,1.6569025700000566,0.0022419736394188356,3.2706518808765797,4.968750877809621
1000,1000,13,16,Linux,x86_64,1.5720254604998445,0.0022006315368543685,3.44724156393551,5.0620961766329415
1000,1000,14,16,Linux,x86_64,1.590350479499989,0.0025734491015409707,3.4075202773565496,4.328746382517494
1000,1000,15,16,Linux,x86_64,1.5472923159999254,0.0024905940509989113,3.5023450003355316,4.472751584876102
1000,1000,16,16,Linux,x86_64,1.5196050115001754,0.002481191784388565,3.566157959462151,4.489700699066892
1000,3162,1,16,Linux,x86_64,19.17558575199996,0.013741473972600782,1.0,1.0
1000,3162,2,16,Linux,x86_64,10.579307964000009,0.007831504464836492,1.8125557756000632,1.7546403803126325
1000,3162,3,16,Linux,x86_64,8.053723081000044,0.005268868347367348,2.3809591612651895,2.608050356670398
1000,3162,4,16,Linux,x86_64,6.82093362899991,0.004078219920576826,2.811284612193404,3.3694784097511787
1000,3162,5,16,Linux,x86_64,6.09467924799992,0.0033570781342306673,3.1462830071480425,4.093283928212734
1000,3162,6,16,Linux,x86_64,5.5804825969999,0.0030097623097738923,3.4361877165084014,4.565634278818884
1000,3162,7,16,Linux,x86_64,5.421502634000035,0.002796363607541157,3.5369503708701577,4.914051211202702
1000,3162,8,16,Linux,x86_64,5.15990100099998,0.002540614968274133,3.7162700889578626,5.408719599072311
1000,3162,9,16,Linux,x86_64,6.056390841999928,0.0027300997216929564,3.1661737579782487,5.0333230919783345
1000,3162,10,16,Linux,x86_64,5.655273781000005,0.00259852785844286,3.390744019577634,5.288176506537518
1000,3162,11,16,Linux,x86_64,5.681751091000024,0.0029488324050120506,3.374942943624258,4.659971163245754
1000,3162,12,16,Linux,x86_64,5.281063099999983,0.0024381679525008007,3.6310086414229783,5.635983344997341
1000,3162,13,16,Linux,x86_64,5.186066492000009,0.002289522824940266,3.697520226857887,6.001894291208606
1000,3162,14,16,Linux,x86_64,5.142076012999951,0.002643546194182855,3.7291525258516525,5.1981213730401254
1000,3162,15,16,Linux,x86_64,5.086964137999985,0.0026083796688325073,3.769553948445787,5.268203144196171
1000,3162,16,16,Linux,x86_64,4.952316730999883,0.002615754976469819,3.872043488649881,5.253349069852886
1000,10000,1,16,Linux,x86_64,70.84729494900012,0.020451434132656706,1.0,1.0
1000,10000,2,16,Linux,x86_64,41.63026027199976,0.008962578459801307,1.7018220517024139,2.2818694669603037
1000,10000,3,16,Linux,x86_64,30.880193786999826,0.006618030290430379,2.2942632885557193,3.0902599769344246
1000,10000,4,16,Linux,x86_64,25.76420393699982,0.005105617201538781,2.749834426176729,4.005673227223704
1000,10000,5,16,Linux,x86_64,23.632036884999707,0.004123479106988926,2.9979343420020648,4.959752093321721
1000,10000,6,16,Linux,x86_64,21.3523486160002,0.003562058838086198,3.318009471609662,5.741464434552893
1000,10000,7,16,Linux,x86_64,20.880390411999997,0.003058618685021351,3.3930062393988596,6.6864935576348055
1000,10000,8,16,Linux,x86_64,19.78227704999972,0.0029065721857777557,3.5813518721800084,7.036272566264927
1000,10000,9,16,Linux,x86_64,22.811032693000016,0.003726875165730861,3.105834615314935,5.4875554514705795
1000,10000,10,16,Linux,x86_64,20.872015595999983,0.003001462847071392,3.3943676701055,6.813822184276484
1000,10000,11,16,Linux,x86_64,21.067092024999965,0.0033504300502475597,3.362936605817586,6.104122105502716
1000,10000,12,16,Linux,x86_64,20.37197484299986,0.003149991699218107,3.4776841958129743,6.492535881200314
1000,10000,13,16,Linux,x86_64,20.593270719999964,0.0030931558531612506,3.4403129018351604,6.61183435414515
1000,10000,14,16,Linux,x86_64,20.072227539999858,0.0029777254508988314,3.5296179663077205,6.868139615250092
1000,10000,15,16,Linux,x86_64,19.80383413499976,0.0030261709757861614,3.5774534600746883,6.758188580981839
1000,10000,16,16,Linux,x86_64,19.42963617999976,0.0029371485668070684,3.6463521134753942,6.963023377087515
3162,10,1,16,Linux,x86_64,0.19193697818181218,0.020600786173464277,1.0,1.0
3162,10,2,16,Linux,x86_64,0.22813107166661617,0.013831974662056821,0.8413451827478506,1.4893597390671427
3162,10,3,16,Linux,x86_64,0.21424853400008032,0.009458162773587488,0.895861337290365,2.178095965000017
3162,10,4,16,Linux,x86_64,0.21434200730004704,0.007585686488634262,0.8954706573832205,2.7157444753788225
3162,10,5,16,Linux,x86_64,0.20848746049987313,0.006320071441629236,0.9206164136760109,3.2595812189353435
3162,10,6,16,Linux,x86_64,0.21752697560000342,0.005587013240207533,0.8823594299161909,3.687262816062174
3162,10,7,16,Linux,x86_64,0.2179614188999494,0.00495841243811342,0.8806007005758978,4.15471412081696
3162,10,8,16,Linux,x86_64,0.21888348179995773,0.0045321239389053665,0.8768911048172537,4.545503708894585
3162,10,9,16,Linux,x86_64,0.22575833911105292,0.005047472632255994,0.8501877668731269,4.08140621542244
3162,10,10,16,Linux,x86_64,0.263830145374925,0.005099988933825189,0.7275020749014616,4.039378602732161
3162,10,11,16,Linux,x86_64,0.23129185855557605,0.004397841435181093,0.8298475328118501,4.684294892641118
3162,10,12,16,Linux,x86_64,0.256585995874957,0.004274889831197695,0.7480415192859923,4.819021539016494
3162,10,13,16,Linux,x86_64,0.28009896912499244,0.00442319251654027,0.685246999592353,4.6574473293732614
3162,10,14,16,Linux,x86_64,0.2778211080000119,0.004238278936435239,0.6908653541969315,4.86064897625434
3162,10,15,16,Linux,x86_64,0.2850167336250138,0.004055802542523098,0.673423541630846,5.079336569636995
3162,10,16,16,Linux,x86_64,0.3213470332856819,0.0039407750275586295,0.5972887822218591,5.227597624680133
3162,31,1,16,Linux,x86_64,0.3428623875000388,0.020752053360823638,1.0,1.0
3162,31,2,16,Linux,x86_64,0.31932254399998783,0.013881487958631875,1.0737180757900133,1.4949444485106127
3162,31,3,16,Linux,x86_64,0.27579046274991015,0.00971603028155478,1.243198854961675,2.1358572132303864
3162,31,4,16,Linux,x86_64,0.26290311199994676,0.007661044824438784,1.3041397071789254,2.708775870182152
3162,31,5,16,Linux,x86_64,0.26169679237489163,0.006567243157375936,1.3101512799930464,3.1599337596501464
3162,31,6,16,Linux,x86_64,0.2565478548750093,0.0055573546722105975,1.336446128801514,3.734160330740401
3162,31,7,16,Linux,x86_64,0.25456124950000003,0.005014429496233724,1.3468758036561992,4.138467472004591
3162,31,8,16,Linux,x86_64,0.2454789937778009,0.004450114315541214,1.3967076458297119,4.663262983683559
3162,31,9,16,Linux,x86_64,0.2599472014999833,0.005119283102305319,1.3189693350095975,4.053703017807036
3162,31,10,16,Linux,x86_64,0.2975620948572474,0.0051725519819057235,1.1522381157604222,4.011956464317244
3162,31,11,16,Linux,x86_64,0.2885079174285628,0.004490940957401459,1.1883985387851086,4.620869781559354
3162,31,12,16,Linux,x86_64,0.29543528642852834,0.004681420810747938,1.1605329601783503,4.432853656987981
3162,31,13,16,Linux,x86_64,0.2982831545715011,0.004441963203988984,1.1494527339050642,4.6718201857655695
3162,31,14,16,Linux,x86_64,0.31765316457157106,0.0038056645018994927,1.0793608430203054,5.452938205789244
3162,31,15,16,Linux,x86_64,0.34961051483325417,0.004096085543963422,0.9806981568147803,5.066313468820697
3162,31,16,16,Linux,x86_64,0.3292874495715036,0.004002453518010952,1.0412251907754153,5.1848330698757294
3162,100,1,16,Linux,x86_64,0.8374175263332594,0.023997338380955364,1.0,1.0
3162,100,2,16,Linux,x86_64,0.5971805890001178,0.015486516876941235,1.402285241279157,1.5495633118565466
3162,100,3,16,Linux,x86_64,0.49078946940007884,0.010351625335059317,1.7062662883881445,2.31821937176186
3162,100,4,16,Linux,x86_64,0.4389207860001079,0.008017317259989795,1.9079012729487217,2.9931880706172667
3162,100,5,16,Linux,x86_64,0.41296691699999427,0.006606877772273256,2.0278077779612333,3.632175319129371
3162,100,6,16,Linux,x86_64,0.39456436983330906,0.005663949720322097,2.1223850665660504,4.2368558278075055
3162,100,7,16,Linux,x86_64,0.38578393200009486,0.005051185898978336,2.1706905261493716,4.750832549205746
3162,100,8,16,Linux,x86_64,0.3879359518334695,0.004688448985949175,2.1586489274207312,5.118395966954754
3162,100,9,16,Linux,x86_64,0.41372290560011604,0.005223316650131873,2.0241024004183745,4.594272181516987
3162,100,10,16,Linux,x86_64,0.41415662419994986,0.004757432204275797,2.0219826930233142,5.044178739822605
3162,100,11,16,Linux,x86_64,0.43070495559995836,0.004435214769396457,1.944295080530855,5.410637281094037
3162,100,12,16,Linux,x86_64,0.4171904451998671,0.004208163876048748,2.007278776320178,5.702567458824261
3162,100,13,16,Linux,x86_64,0.4420190558000286,0.00436552733332413,1.894528109919566,5.497007932529104
3162,100,14,16,Linux,x86_64,0.4303881215999354,0.003820958591593822,1.9457263904501427,6.280449736814721
3162,100,15,16,Linux,x86_64,0.43426333940024053,0.00421006498949542,1.92836339233658,5.699992385113149
3162,100,16,16,Linux,x86_64,0.43393327159992623,0.004002460997995513,1.9298301862073712,5.99564577717898
3162,316,1,16,Linux,x86_64,2.440457377999792,0.027742922534262977,1.0,1.0
3162,316,2,16,Linux,x86_64,1.470550519499966,0.016415753098372676,1.659553579179058,1.6900182628242126
3162,316,3,16,Linux,x86_64,1.1510131724999155,0.011306309016949314,2.1202688520925426,2.4537559067838584
3162,316,4,16,Linux,x86_64,0.9911433836667433,0.008671010645005705,2.4622647118636856,3.1995027650256938
3162,316,5,16,Linux,x86_64,0.8899200963334503,0.0070699964911565905,2.7423331465989955,3.9240362522053354
3162,316,6,16,Linux,x86_64,0.8310691539998819,0.006096511504558493,2.9365274432988264,4.550622518061189
3162,316,7,16,Linux,x86_64,0.7690303333332243,0.005294099320108986,3.1734214792569575,5.240347952839663
3162,316,8,16,Linux,x86_64,0.7651202969999152,0.004835580224626512,3.189638789572017,5.73724790935627
3162,316,9,16,Linux,x86_64,0.8787716713331974,0.005567159844453171,2.7771234071500484,4.983317043052857
3162,316,10,16,Linux,x86_64,0.882462555333556,0.00506832924810382,2.7655081377105457,5.47378064371849
3162,316,11,16,Linux,x86_64,0.8284833006667517,0.0047245460896321225,2.945692901758848,5.872082102266714
3162,316,12,16,Linux,x86_64,0.8394421900000756,0.004927181834991777,2.907236980785505,5.630586299299684
3162,316,13,16,Linux,x86_64,0.8057385883333458,0.004604647222993077,3.0288451035314434,6.024983281179517
3162,316,14,16,Linux,x86_64,0.7930753809999563,0.004482306192385987,3.077207332955814,6.189430472507519
3162,316,15,16,Linux,x86_64,0.789389427999898,0.004298136122334096,3.0915759591349725,6.454640277701867
3162,316,16,16,Linux,x86_64,0.7799602719998499,0.0041749216562427215,3.1289508781548063,6.645136081243403
3162,1000,1,16,Linux,x86_64,8.124013731000105,0.03367868896663519,1.0,1.0
3162,1000,2,16,Linux,x86_64,4.627072161999877,0.019477650349529637,1.755756868829296,1.7290940314804701
3162,1000,3,16,Linux,x86_64,3.498119493000104,0.012891065006428084,2.322394574358202,2.612560634039269
3162,1000,4,16,Linux,x86_64,2.922340095999971,0.009568207628583314,2.7799686087598294,3.5198534849960934
3162,1000,5,16,Linux,x86_64,2.5967613660000097,0.007588973143952265,3.128517636379559,4.437845322126894
3162,1000,6,16,Linux,x86_64,2.332170195999879,0.006386353477701108,3.4834566297667093,5.273539756956655
3162,1000,7,16,Linux,x86_64,2.1838331089998064,0.005497202914834266,3.720070777167077,6.126513699494856
3162,1000,8,16,Linux,x86_64,2.060319077999793,0.005096461127216527,3.943085232646145,6.608249945590985
3162,1000,9,16,Linux,x86_64,2.469493014999898,0.0051295525717938665,3.289749629439806,6.565619222196088
3162,1000,10,16,Linux,x86_64,2.388417484999991,0.005199515662326275,3.4014211426693417,6.477274260496653
3162,1000,11,16,Linux,x86_64,2.3475172840003324,0.005528785563547744,3.460683244536637,6.0915165870575105
3162,1000,12,16,Linux,x86_64,2.254816003999622,0.005156273680418944,3.602960825446344,6.531594530082976
3162,1000,13,16,Linux,x86_64,2.162258232000113,0.004731354988175327,3.757189410020329,7.118191099760104
3162,1000,14,16,Linux,x86_64,2.094861673000196,0.00455182699092492,3.878066908047988,7.3989387192837395
3162,1000,15,16,Linux,x86_64,2.060247618000176,0.004523344990972809,3.9432219991526334,7.445527377161676
3162,1000,16,16,Linux,x86_64,1.9911455705000662,0.004185305255239495,4.080070212525848,8.046889512891216
3162,3162,1,16,Linux,x86_64,27.46149465899998,0.04339711034039128,1.0,1.0
3162,3162,2,16,Linux,x86_64,14.794573901000149,0.021121794989453758,1.8561869265557907,2.054612799814586
3162,3162,3,16,Linux,x86_64,11.355507916000079,0.015273379091582641,2.4183413777825233,2.8413561976149726
3162,3162,4,16,Linux,x86_64,9.357916887000101,0.010947067300536528,2.934573472986188,3.9642681595886726
3162,3162,5,16,Linux,x86_64,8.3906747179999,0.008945699852680329,3.27285892755309,4.851169953727941
3162,3162,6,16,Linux,x86_64,7.468839164999736,0.007590157219700207,3.6768089461196682,5.717550912878899
3162,3162,7,16,Linux,x86_64,7.036016620000282,0.006440257401931569,3.902988884497388,6.7384124006247905
3162,3162,8,16,Linux,x86_64,6.605657940000128,0.0056992758575421755,4.157268648851571,7.614495494714722
3162,3162,9,16,Linux,x86_64,8.15772171799972,0.006440739019294495,3.366319127852471,6.737908524221637
3162,3162,10,16,Linux,x86_64,7.585412884000107,0.006076551978794393,3.6203032160483244,7.141732760920347
3162,3162,11,16,Linux,x86_64,7.433377689999816,0.006346564876581178,3.6943494336288274,6.837889659101509
3162,3162,12,16,Linux,x86_64,7.0576623570000265,0.006132417507636033,3.891018480327661,7.076672500910705
3162,3162,13,16,Linux,x86_64,6.883152933000019,0.0060034090089804175,3.989667951054939,7.228744580866327
3162,3162,14,16,Linux,x86_64,6.5991526669999985,0.005300360587291175,4.161366776120379,8.187576981921902
3162,3162,15,16,Linux,x86_64,6.467311786000209,0.005226728838112006,4.24619928150764,8.302919796403126
3162,3162,16,16,Linux,x86_64,6.549273279999852,0.005190105209851658,4.19305982281451,8.361508791385685
3162,10000,1,16,Linux,x86_64,98.99345298200024,0.05217965225639814,1.0,1.0
3162,10000,2,16,Linux,x86_64,55.80848928200021,0.024431644768294906,1.7738063555490002,2.1357404608351214
3162,10000,3,16,Linux,x86_64,42.32609142299998,0.018548655194443334,2.3388281235958215,2.8131232000058812
3162,10000,4,16,Linux,x86_64,34.062985818000016,0.012972673161294229,2.9061883626681015,4.0222744848057514
3162,10000,5,16,Linux,x86_64,31.55703383700029,0.011935345928558641,3.1369695102944517,4.3718592296134275
3162,10000,6,16,Linux,x86_64,27.795671256999867,0.009098296249991025,3.561470132046925,5.735101476438472
3162,10000,7,16,Linux,x86_64,27.042086575000212,0.008254838983523286,3.6607179962776026,6.321098735002472
3162,10000,8,16,Linux,x86_64,24.807762035999986,0.007110927882986805,3.9904225475214203,7.3379526715831505
3162,10000,9,16,Linux,x86_64,29.842618613000013,0.008031167623992587,3.3171838659921353,6.497143964535723
3162,10000,10,16,Linux,x86_64,28.287323907999962,0.008030570903994885,3.499569393837351,6.497626741635625
3162,10000,11,16,Linux,x86_64,28.027082268999948,0.006656310269095365,3.532064166789649,7.839125603664158
3162,10000,12,16,Linux,x86_64,26.12318775299991,0.006934043934250433,3.7894859508725967,7.5251401276330006
3162,10000,13,16,Linux,x86_64,26.357091689999834,0.006538432467315788,3.7558564558759504,7.980452886411682
3162,10000,14,16,Linux,x86_64,24.905091363000338,0.005279746332468908,3.9748279393613277,9.882984706198556
3162,10000,15,16,Linux,x86_64,25.245978511999965,0.005946163700300045,3.9211573017439783,8.77534741496692
3162,10000,16,16,Linux,x86_64,24.292005551999864,0.005657206615819504,4.075145330017863,9.223571949888804
10000,10,1,16,Linux,x86_64,0.2538297627499446,0.06206390721208112,1.0,1.0
10000,10,2,16,Linux,x86_64,0.26629484174998197,0.04110629187752405,0.953190685489355,1.5098395982055535
10000,10,3,16,Linux,x86_64,0.2444924882222747,0.02781927673609314,1.038190435197261,2.2309676775873357
10000,10,4,16,Linux,x86_64,0.24220710333343554,0.02176047683696711,1.047986451497703,2.852139117955622
10000,10,5,16,Linux,x86_64,0.23477273177776523,0.017691041219298615,1.0811722504052075,3.5082111020338083
10000,10,6,16,Linux,x86_64,0.2334118928888529,0.014951949164174378,1.087475704893985,4.150890732078555
10000,10,7,16,Linux,x86_64,0.22798164466661952,0.012971472032260805,1.1133780665593633,4.784646419290315
10000,10,8,16,Linux,x86_64,0.23710710133329688,0.01188120895263508,1.070527880955961,5.223703030516625
10000,10,9,16,Linux,x86_64,0.24496125755573908,0.011451482091433717,1.0362037053642557,5.419727046380139
10000,10,10,16,Linux,x86_64,0.2376009164444339,0.012264917701225763,1.0683029617409159,5.06027914120275
10000,10,11,16,Linux,x86_64,0.2843348674999788,0.011763214842099119,0.8927141612344238,5.276100797714068
10000,10,12,16,Linux,x86_64,0.29771167342849886,0.011004720175813438,0.8526026535231132,5.639753325894407
10000,10,13,16,Linux,x86_64,0.2972296824286137,0.010279600087172488,0.8539852435865233,6.0375799336326565
10000,10,14,16,Linux,x86_64,0.30448067757151875,0.00982741720098174,0.8336481801552847,6.315383375184383
10000,10,15,16,Linux,x86_64,0.30644674471432154,0.009245274188954426,0.8282997523324062,6.713041273154507
10000,10,16,16,Linux,x86_64,0.30663444228574527,0.008989641331850935,0.8277927321465303,6.903935865848652
10000,31,1,16,Linux,x86_64,0.4671925057999943,0.06188307651511808,1.0,1.0
10000,31,2,16,Linux,x86_64,0.3763025453334497,0.04063334867999401,1.2415342696818727,1.5229627516667474
10000,31,3,16,Linux,x86_64,0.326825830999951,0.02768495412332513,1.4294846413166906,2.2352602153304764
10000,31,4,16,Linux,x86_64,0.30587901971427656,0.021231184368398794,1.5273767590742302,2.914725596148415
10000,31,5,16,Linux,x86_64,0.2893645340000798,0.01742755753043441,1.6145465352705093,3.5508748949500983
10000,31,6,16,Linux,x86_64,0.29079715628579705,0.014923471496297646,1.606592415714117,4.146694455808799
10000,31,7,16,Linux,x86_64,0.28001187512501247,0.013057156415556307,1.668473901656543,4.739399188125719
10000,31,8,16,Linux,x86_64,0.27895148800001834,0.011599275306360594,1.6748163243350884,5.335081277119425
10000,31,9,16,Linux,x86_64,0.30375924200013416,0.011785737111749232,1.5380355268327537,5.25067511080208
10000,31,10,16,Linux,x86_64,0.3144149147144942,0.012133338303010532,1.4859107629300297,5.100251469932526
10000,31,11,16,Linux,x86_64,0.3413277231666143,0.011870927650888055,1.3687505411681455,5.212994159768858
10000,31,12,16,Linux,x86_64,0.3234210744286169,0.010512484869124334,1.444533281034256,5.8866269284126735
10000,31,13,16,Linux,x86_64,0.3042669315713543,0.009895064374403562,1.5354692124682368,6.253933695994592
10000,31,14,16,Linux,x86_64,0.32936194600006274,0.0097891038780312,1.4184774879849211,6.321628341690874
10000,31,15,16,Linux,x86_64,0.35017411866654885,0.009475611594323382,1.334172004427533,6.530773860780743
10000,31,16,16,Linux,x86_64,0.349721165833292,0.008913422191114174,1.3359000010388262,6.942684323514886
10000,100,1,16,Linux,x86_64,1.190375240000094,0.07343847992852456,1.0,1.0
10000,100,2,16,Linux,x86_64,0.7797519696664494,0.04615468736362387,1.5266075448444134,1.5911380646985818
10000,100,3,16,Linux,x86_64,0.6203290852499777,0.03149296023438808,1.9189415236275782,2.3319014593088316
10000,100,4,16,Linux,x86_64,0.5387620225000092,0.023755130388214158,2.2094639011050075,3.091478713371333
10000,100,5,16,Linux,x86_64,0.4942360400000325,0.019934811455438857,2.4085156557988276,3.683931503073644
10000,100,6,16,Linux,x86_64,0.46310464660000433,0.01674525564999764,2.5704238744731325,4.385629067928558
10000,100,7,16,Linux,x86_64,0.44893785080021187,0.0144710493812768,2.6515368171302613,5.074855181099865
10000,100,8,16,Linux,x86_64,0.44044271980001215,0.012721183367099187,2.7026788875988164,5.772928336090069
10000,100,9,16,Linux,x86_64,0.515103854500012,0.013144587993477758,2.3109422101986357,5.5869746518463845
10000,100,10,16,Linux,x86_64,0.4895175920000838,0.014111606901445119,2.4317312788217222,5.204118881812389
10000,100,11,16,Linux,x86_64,0.48453726140014625,0.013046922259750968,2.4567259008323084,5.6287972340479255
10000,100,12,16,Linux,x86_64,0.4896458471999722,0.012237129426854907,2.4310943242084573,6.001283255806763
10000,100,13,16,Linux,x86_64,0.4938065129998904,0.011383542454555336,2.4106106514645305,6.451285285024504
10000,100,14,16,Linux,x86_64,0.4972244700000374,0.010708892155082412,2.3940399393457135,6.857710290197558
10000,100,15,16,Linux,x86_64,0.49798358039997764,0.010205776714277984,2.390390540676042,7.195775685135596
10000,100,16,16,Linux,x86_64,0.4864963638000518,0.009558049914282189,2.446832758835036,7.683416657909325
10000,316,1,16,Linux,x86_64,3.6013881429998946,0.08621146154170371,1.0,1.0
10000,316,2,16,Linux,x86_64,2.0338612539999303,0.051743034564097824,1.7707147603688103,1.6661462217664749
10000,316,3,16,Linux,x86_64,1.5124282745000528,0.03409457430506475,2.3811959903952253,2.52859768156416
10000,316,4,16,Linux,x86_64,1.2637626495002223,0.025980152844154378,2.849734595672794,3.3183585200154657
10000,316,5,16,Linux,x86_64,1.1167915840001115,0.021236606463145635,3.2247629679483105,4.059568636416395
10000,316,6,16,Linux,x86_64,1.0213899039999887,0.017648104736875673,3.5259680254289396,4.88502662620565
10000,316,7,16,Linux,x86_64,1.0037725586666966,0.015518400620181609,3.587852757982935,5.555434715971058
10000,316,8,16,Linux,x86_64,0.9410208416669169,0.013657625646262704,3.827107736126677,6.312331570260513
10000,316,9,16,Linux,x86_64,1.1150306685001397,0.015553306573628804,3.2298556844577444,5.542966772601163
10000,316,10,16,Linux,x86_64,1.054899387999967,0.01418150759156599,3.4139636291077333,6.079146450760658
10000,316,11,16,Linux,x86_64,1.0049435205000918,0.01377730388356225,3.5836721860823872,6.257498729091902
10000,316,12,16,Linux,x86_64,1.0115881369997624,0.012776315891720503,3.560132835959444,6.747755947203195
10000,316,13,16,Linux,x86_64,0.9894132979999691,0.01201962953893577,3.639922922281167,7.172555631805018
10000,316,14,16,Linux,x86_64,0.9617907683333821,0.010726006401088176,3.7444611256151696,8.037610487810017
10000,316,15,16,Linux,x86_64,0.9227196606664924,0.01063467838625839,3.9030144219519127,8.106635519236946
10000,316,16,16,Linux,x86_64,0.9042752346669355,0.010037794065008257,3.9826238792510615,8.588686018398883
10000,1000,1,16,Linux,x86_64,11.74859715599996,0.10044631885002672,1.0,1.0
10000,1000,2,16,Linux,x86_64,6.217948697999873,0.05511330148649633,1.889465115686646,1.8225422201324253
10000,1000,3,16,Linux,x86_64,4.606003879000127,0.0373538035000062,2.550713691224756,2.6890519689650896
10000,1000,4,16,Linux,x86_64,3.670811067000159,0.028732720642886178,3.200545313164561,3.4958861048508414
10000,1000,5,16,Linux,x86_64,3.2656234460000633,0.02293320682954655,3.597658257381256,4.37995085452307
10000,1000,6,16,Linux,x86_64,2.9006283129997428,0.01978208416667436,4.050362848402977,5.077640859462238
10000,1000,7,16,Linux,x86_64,2.6886144370000693,0.016700182233319084,4.369759008327327,6.014683998454997
10000,1000,8,16,Linux,x86_64,2.4878478890000224,0.01558539467441733,4.722393683289957,6.44490055904099
10000,1000,9,16,Linux,x86_64,3.0489765600000283,0.015307333633564799,3.8532920554823322,6.561973577800343
10000,1000,10,16,Linux,x86_64,2.919817993000379,0.015474405630745354,4.023742981296997,6.491126137371943
10000,1000,11,16,Linux,x86_64,2.7656661849996453,0.014194661553177711,4.248017067179591,7.0763447563524435
10000,1000,12,16,Linux,x86_64,2.7106209990001844,0.014737581676479964,4.334282498487779,6.815658162582484
10000,1000,13,16,Linux,x86_64,2.614792030999979,0.014034144069934177,4.493128714143635,7.1572814380049214
10000,1000,14,16,Linux,x86_64,2.517965337000078,0.01278248035032158,4.665909011280244,7.85812425266116
10000,1000,15,16,Linux,x86_64,2.4597512129998904,0.012624399804998855,4.776335547232631,7.956522321976307
